s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s1	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s2	s30	s32	s34	s35	s36	s37	s38	s39	s3	s40	s41	s4	s5	s6	s7	s9	ss11	ss12	ss13	ss14	ss15	ss16	ss18	ss19	ss1	ss21	ss23	ss24	ss25	ss26	ss27	ss28	ss29	ss2	ss30	ss3	ss4	ss5	ss7	ss8	ss9
Tap type IV pili (VF0475)	0	0	0	2.41042345276873	0	4.01387512388504	14.6666666666667	0	0	0.813008130081301	0	0.0262639527248851	0	13.6865342163355	0.909090909090909	0	0	0	0.0339673913043478	0.190114068441065	1.5	0	0	0.845864661654135	0	4.08163265306122	0	0.252394512037277	0.171556013038257	0	7.2463768115942	6.81818181818182	0	0	0	32.9503487894953	0	0	0.073295870999267	0	0	1.05263157894737	0	0	0	0	12.8925619834711	0	0	0	0	0.0993788819875776	0	0	6.54450261780105	0	0	0	0	1.51515151515152	0	0	0
Tbp (VF0267)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133005934110906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TFP (VF1334)	0.216403375892664	7.50750750750751	0	0	0	6.34291377601586	0	0	0	7.31707317073171	0	0	0	5.00367917586461	0	0.0176815418304476	0	4.8424543946932	0	0	0	0	30.6140421103194	0	1.36986301369863	0	0	0.0517732332384157	0	0	0	3.40909090909091	4.47470817120623	0	7.14377820760799	18.3832581042265	0	14.9122807017544	3.22501832396775	0	6.68380462724936	4.21052631578947	25.1461988304094	1.09315589353612	0	0.165837479270315	0	2.32558139534884	0	11.4411441144114	0	2.83229813664596	0	0	0	0	24.3825205826472	0	0	0	0	0	9.58473625140292
TraJ (VF0241)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339673913043478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.68586387434555	0	0	0	0	0	0	0	0
Trw type IV secretion system (VF0372)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204624514016779	0	0.093984962406015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tsh (VF0233)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.570342205323194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSST-1 (VF0022)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89494105357409	1.57286044718581	0	0	0	0
TTSS (SPI-1 encode) (VF0116)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010231225700839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTSS (VF0083)	0.692490802856525	0	0	7.23127035830619	0	0	13.3333333333333	0	0.364963503649635	0	2.61096605744125	0	16.888652104422	0	0	0	0	0	0	0	5	0	3.49851893363221	0	0	0	0	0	0.0171556013038257	16	0	0	0	1.90516511430991	0	0	0	0	0	1.2987012987013	2.82776349614396	0	0	0	0	2.65339966832504	0.909090909090909	0	0	0	0	0	0	0	0	0	0	0.0895388747948067	0	0	0	0	0.202020202020202
TTSS secreted effectors (VF0853)	1.23349924258818	0	0	0	0	0	0	0	0	0	0	0.0787918581746553	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2216404886562	0	0	0	0	0	0	0	0
TTSS secreted effectors (VF1110)	0.129842025535598	0	2.34375	4.62540716612378	2.21518987341772	0	0	15.6530408773679	1.45985401459854	26.0162601626016	2.088772845953	0.0787918581746553	0	0.0735835172921266	0	0.00408035580702637	0	0	0.611413043478261	0.950570342205323	0	0.133005934110906	0	0.18796992481203	0.684931506849315	8.16326530612245	1.83783783783784	0	0.12008920912678	0	11.5942028985507	3.40909090909091	0	0.592718035563082	0	0	0.00321181949574434	0	0.146591741998534	20.7792207792208	0	9.47368421052632	0	0.475285171102662	9.46969696969697	0	0	3.48837209302326	1.70648464163823	2.86028602860286	0	0.124223602484472	0	0	5.84642233856894	6.59630606860158	1.45661811272958	0	0.00771010023130301	21.2121212121212	0	0	0.15712682379349
Type 1 fimbriae (VF0221)	0	6.75675675675676	3.125	0	0.474683544303797	0	0	0	0	0	0.783289817232376	0	0	0	0	0	2.87610619469027	0	0	4.08745247148289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0548033526756931	1.39515798112433	0	0	0	0	0	0	0	0	0	0	0.165289256198347	0	0	0	0.8	0	0	0	0	16.622691292876	0.379987333755541	0.0298462915982689	0	0	0	0	1.72839506172839
Type 3 fimbriae (VF0567)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25407608695652	8.36501901140684	0	1.48352772662165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.488639139995114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type I fimbriae (VF0566)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5258152173913	10.0760456273764	0	1.33005934110906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.855118494991449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type I pili (VF0486)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type IV pili (VF0082)	0	4.2042042042042	0	0	1.10759493670886	6.39246778989098	6.66666666666667	0.0997008973080758	0	0	0	0	0.159829515183804	0	0	0	0	19.9668325041459	0	0	0	0	0	0	0	2.04081632653061	5.18918918918919	0	0.0343112026076514	20.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0829187396351575	0	0	0	0	5.2	0	0.555555555555556	0	0	0	0	0	0.015420200462606	1.51515151515152	0	0	3.25476992143659
Type IV pili (VF0431)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03383458646617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type IV pili (VF0458)	0	0	0	0	0	0	0	0	1.45985401459854	1.6260162601626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57575757575758	0	0	0
Type IV secretion system (VF0060)	0	0.600600600600601	0	0	0	0	0	0	0	0	0	0.0131319763624425	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8961038961039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type IV secretion system (VF0325)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596925831965378	0	0	0	0	0
Type VII secretion system (VF0403)	0	0	0	3.45276872964169	0	0	0	0	0	0.813008130081301	0	2.67892317793828	0	0	0	0	0	0	0.0339673913043478	0.0950570342205323	0	0	0	0	0	0	0	0	0.0171556013038257	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.2656319952246	7.00848111025443	1.51515151515152	0	0	0
V8 protease (VF0023)	0	0	0	0	0	0	0	0	0	0	0	0.131319763624425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46246828831518	0.597532767925983	0	0	0	0
VAS T6SS (VF0335)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.32432432432432	0	0	0	0	0	18.8715953307393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vi antigen (VF0101)	0	0	0	0	0	0	0	0	0.364963503649635	2.4390243902439	0.261096605744125	0	0	0	0	0	0	0	0.0679347826086956	0	0	0.010231225700839	0	0	0	4.08163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79220779220779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VvhA (VF0611)	0	0	0	0	0	0	0	0	1.09489051094891	2.4390243902439	0	0.0787918581746553	0	0	3.63636363636364	0	0	0	0.0679347826086956	0	0	0	0	0	0	8.16326530612245	0	0	0	0	1.44927536231884	0	0	0	0	0	0	0	0.0488639139995114	15.5844155844156	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0
VWbp (VF0420)	0	0	0	0	0	0	0	0	0	0	0	0.157583716349311	0	0	0	0	0	5.27363184079602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xcp secretion system (VF0084)	1.60138498160571	6.30630630630631	0	0	0	7.92864222001982	14	0	0	0	3.91644908616188	0	11.2413425679275	0	3.63636363636364	0.010880948818737	3.09734513274336	6.69983416252073	0.101902173913043	0.380228136882129	3	0	1.32895684893123	0.93984962406015	4.79452054794521	0	5.2972972972973	0.39477090344292	0.205867215645908	0	0	3.40909090909091	0	2.75190516511431	0.0902643455834945	8.45301600328273	0.0160590974787217	4.3859649122807	0	1.2987012987013	1.79948586118252	0	0	0.998098859315589	0	5.22388059701492	19.0909090909091	11.6279069767442	39.9317406143345	16.6116611661166	3.2	0	0	0	9.16230366492147	0	0.126662444585181	0	0.030840400925212	3.03030303030303	0.671140939597315	6.72268907563025	0.134680134680135
Ybt (VF0564)	0	0	0	0	9.65189873417722	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9497282608696	4.27756653992395	0	0	0	0	0	0	0	0	0	0	2.89855072463768	0	0	0	0	0	0	0	8.94209626191058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ysa TTSS (VF1025)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033167495854063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
